user_id,f0_
uid-1692206075440-38349,143
uid-1690850032185-10684,143
uid-1673584733845-49038,143
uid-1691040306264-29468,143
uid-1691556807647-39482,143
uid-1691945808402-7019,143
uid-1691101505783-29720,143
uid-1693180243123-47277,143
uid-1690829990087-9688,143
uid-1684384469747-69302,143
uid-1692980930397-45992,143
uid-1692746501493-97944,143
uid-1692629093740-38841,143
uid-1692064205186-12892,143
uid-1691195764927-46470,143
uid-1692083387234-86933,143
uid-1691505562153-70702,143
uid-1691613864539-90294,143
uid-1686512303383-17916,143
uid-1693350132606-94661,143
uid-1692598555152-26072,143
uid-1690560940348-2286,143
uid-1691053825695-94030,143
uid-1691199070554-5919,143
uid-1690834118514-13220,143
uid-1689160282265-40540,143
uid-1692050526785-76794,143
uid-1692038915733-58890,143
uid-1692835728513-17291,143
uid-1692460195241-41865,143
uid-1685071219184-52891,143
uid-1691544173035-19966,143
uid-1691120781273-88093,143
uid-1693182218090-30776,143
uid-1691534423125-75277,143
uid-1692362235118-20978,142
uid-1693165011706-68647,142
uid-1679767129676-29413,142
uid-1692033364453-36391,142
uid-1692298478057-51980,142
uid-1661350685540-82785,142
uid-1691461876042-81416,142
uid-1691979018949-11279,142
uid-1687397976128-69453,142
uid-1691304085256-19137,142
uid-1691274391247-96894,142
uid-1692854199412-21341,142
uid-1691034057780-22123,142
uid-1691372902377-20551,142
uid-1691363337371-8933,142
uid-1692514995146-26510,142
uid-1692562358014-2304,142
uid-1690944903587-30002,142
uid-1691640325016-90166,142
uid-1691182749224-58926,142
uid-1691130927441-48799,142
uid-1692669540049-51360,142
uid-1692641593730-23387,142
uid-1691249451278-34908,142
uid-1692654193942-30900,142
uid-1692923923885-35494,142
uid-1594505006550-59261,142
uid-1692111249116-55587,142
uid-1691823203202-61979,142
uid-1685395370280-72765,142
uid-1664297045374-16307,142
uid-1693181927073-63555,142
uid-1691001866314-91029,142
uid-1692288418327-88859,142
uid-1692665383724-25787,142
uid-1691111309782-94590,142
uid-1691644916770-89102,142
uid-1692593272207-75676,142
uid-1691734870426-91133,142
uid-1692249207819-40200,142
uid-1691695914842-97644,142
uid-1623878478410-1879,142
uid-1691750597468-48685,142
uid-1693003711818-89556,142
uid-1691888344913-50770,142
uid-1692675861251-63048,142
uid-1691508560729-90522,142
uid-1691457291003-87624,142
uid-1691714758910-20502,142
uid-1692239160699-18954,142
uid-1693064012308-8314,142
uid-1692377784930-34694,142
uid-1666418068091-85517,142
uid-1690229506727-79154,142
uid-1692165538531-4054,142
uid-1691292858757-8793,142
uid-1687999770183-19533,142
uid-1692233810157-84666,142
uid-1691210909068-4133,142
uid-1692929232303-4235,142
uid-1691516218645-70242,142
uid-1686440838952-96724,141
uid-1692163564969-84467,141
uid-1692549982738-26449,141
uid-1693201757818-46124,141
uid-1692840301042-29354,141
uid-1692547140742-43424,141
uid-1692075810527-40177,141
uid-1688429783733-10136,141
uid-1689601596334-48856,141
uid-1692992034469-74497,141
uid-1691430897310-82762,141
uid-1688712718710-98656,141
uid-1693066276460-40037,141
uid-1653956320515-48838,141
uid-1691718281758-98978,141
uid-1688253793585-7842,141
uid-1692412293008-34356,141
uid-1688951494230-68992,141
uid-1692061743861-79147,141
uid-1693158222460-37416,141
uid-1692153947062-10698,141
uid-1691095084555-4812,141
uid-1686854659749-55031,141
uid-1693271650473-7252,141
uid-1693529702828-77959,141
uid-1690674870599-47737,141
uid-1692827358027-68056,141
uid-1691078570053-49812,141
uid-1686419334710-61507,141
uid-1691623111326-20061,141
uid-1693193661798-41164,141
uid-1690428861419-17433,141
uid-1691181515013-40188,141
uid-1693161862265-40798,141
uid-1691371296730-84302,141
uid-1691012302008-8718,141
uid-1692130149358-87999,141
uid-1693484117033-46737,141
uid-1689478998220-48445,141
uid-1692681113298-77997,141
uid-1690560866831-85597,141
uid-1692504683735-6341,141
uid-1693078758041-13336,141
uid-1693025905291-45334,141
uid-1682995019172-19277,141
uid-1601010860458-32518,141
uid-1684498375399-99773,141
uid-1667364655058-7656,141
uid-1677042655238-94651,141
uid-1691040353729-6199,141
uid-1649290367831-84409,141
uid-1693411683050-57702,141
uid-1692163129686-30711,141
uid-1691037832227-75876,141
uid-1692761699290-68330,141
uid-1691342175997-60673,141
uid-1691706022386-28946,141
uid-1692462660006-78734,141
uid-1692069054005-2666,141
uid-1693277804367-78959,141
uid-1691354859408-27967,141
uid-1692552482086-81524,141
uid-1691369286251-838,141
uid-1693338713068-53135,141
uid-1692968469651-75558,141
uid-1693155899082-26020,141
uid-1692155403499-7532,141
uid-1692050776216-60706,141
uid-1692413715190-41246,141
uid-1689816845024-5680,141
uid-1691376276072-43082,141
uid-1693176555172-75994,141
uid-1691704197912-76789,141
uid-1689441826209-73849,141
uid-1690939987965-27376,141
uid-1693014337114-84449,141
uid-1691177216663-23364,141
uid-1692777525380-11951,141
uid-1691283709192-18894,141
uid-1640121903415-21625,141
uid-1691243212459-2886,141
uid-1690915661206-64354,141
uid-1646976782627-40078,140
uid-1692427262235-23563,140
uid-1675914138903-34432,140
uid-1691817243451-84535,140
uid-1692248845637-37138,140
uid-1691859602302-73566,140
uid-1692057996863-48148,140
uid-1692657544208-3946,140
uid-1691068353430-10980,140
uid-1693248922549-20709,140
uid-1693465535745-74309,140
uid-1650433897321-93512,140
uid-1690047440712-99422,140
uid-1693106493753-2208,140
uid-1692294425568-84647,140
uid-1691068472552-34614,140
uid-1692657550258-36170,140
uid-1689770849087-49288,140
uid-1688413786063-50492,140
uid-1692645625345-47680,140
uid-1692707327452-19807,140
uid-1693163127023-814,140
uid-1693340843032-14059,140
uid-1691412517381-36174,140
uid-1691202537777-56357,140
uid-1692163589572-27061,140
uid-1691539898797-55250,140
uid-1692553623159-18267,140
uid-1692579779245-32773,140
uid-1692934036290-2625,140
uid-1690990334743-25275,140
uid-1691632656870-14222,140
uid-1691902690790-1997,140
uid-1691729211216-1206,140
uid-1692738102396-64927,140
uid-1691443683180-99821,140
uid-1693152164610-40982,140
uid-1691076437272-5751,140
uid-1691197343576-33094,140
uid-1692171139991-53881,140
uid-1691299080426-13641,140
uid-1691719347166-51654,140
uid-1684469178169-76849,140
uid-1693105214332-97602,140
uid-1693019782231-76782,140
uid-1692066944017-24166,140
uid-1672863505859-57525,140
uid-1690841605608-73150,140
uid-1691534673096-83676,140
uid-1691392673435-37591,140
uid-1693022996435-2863,140
uid-1691001384520-99648,140
uid-1692916794174-33118,140
uid-1691878448278-28324,140
uid-1693360398411-60117,140
uid-1692268083279-13685,140
uid-1691510666265-61144,140
uid-1692593413768-60941,140
uid-1684505559398-52516,140
uid-1691202169514-60726,140
uid-1602293849901-58629,140
uid-1692913860941-44462,140
uid-1670454687631-65310,140
uid-1691378822398-24433,140
uid-1689219695639-52687,140
uid-1685596919270-1336,140
uid-1692473205115-22796,140
uid-1692053179110-24976,140
uid-1693439355791-38742,140
uid-1691292123777-55039,140
uid-1689326479464-81424,140
uid-1691887141583-77686,139
uid-1693084784418-977,139
uid-1692447632701-39653,139
uid-1691699105998-78967,139
uid-1691730107607-75444,139
uid-1686711592572-11677,139
uid-1693083682089-93604,139
uid-1691686127989-88070,139
uid-1684522801557-46275,139
uid-1691734759192-36365,139
uid-1692670890851-15540,139
uid-1690911701161-40002,139
uid-1598897497045-94765,139
uid-1692775152852-96628,139
uid-1692158054851-83966,139
uid-1691243711268-752,139
uid-1693155945933-88371,139
uid-1693184832132-46532,139
uid-1692725863696-87230,139
uid-1691726737748-49152,139
uid-1690147256061-65485,139
uid-1693338349664-33609,139
uid-1693017561439-60411,139
uid-1692061281092-49320,139
uid-1691980114592-4386,139
uid-1691101237577-75396,139
uid-1690830377383-44796,139
uid-1692408412160-68780,139
uid-1693246515234-99361,139
uid-1692661606088-64719,139
uid-1691813456885-26669,139
uid-1692485139590-96897,139
uid-1687536050570-81127,139
uid-1692413766332-85133,139
uid-1692592134924-90054,139
uid-1691245544497-34958,139
uid-1693429033637-71483,139
uid-1692332587338-65793,139
uid-1677445038359-78347,139
uid-1693449373327-68835,139
uid-1693076594731-93589,139
uid-1691020808773-65099,139
uid-1658518727191-9957,139
uid-1690616511996-90644,139
uid-1693410123598-94401,139
uid-1692487658809-73148,139
uid-1691555034690-72272,139
uid-1692467016399-10000,139
uid-1685675917771-17746,139
uid-1691515177340-24913,139
uid-1691455262614-16536,139
uid-1693010756304-31860,139
uid-1691123766961-34509,139
uid-1692582465063-94788,139
uid-1665006959612-14981,139
uid-1691462697162-33301,139
uid-1693194722935-47402,139
uid-1690383426306-9778,139
uid-1693299593047-13020,139
uid-1690230309744-22721,139
uid-1690244037595-28496,139
uid-1648265947923-12692,139
uid-1692990804533-81048,139
uid-1689725492091-22348,139
uid-1693023056235-71476,138
uid-1691943300723-41064,138
uid-1690921936831-88623,138
uid-1690501490610-77112,138
uid-1692677205370-93905,138
uid-1692767703423-65210,138
uid-1691462965115-67159,138
uid-1693094681104-42707,138
uid-1692494560376-37628,138
uid-1693017670671-95745,138
uid-1690907780808-44171,138
uid-1692750201632-60767,138
uid-1691771304073-93482,138
uid-1689656204090-15548,138
uid-1690764843907-81928,138
uid-1690685563724-69616,138
uid-1693533503189-60842,138
uid-1691344494092-34166,138
uid-1691935425845-73936,138
uid-1692633619643-27238,138
uid-1692806456425-23264,138
uid-1689380709119-52180,138
uid-1691273255105-41899,138
uid-1663039068638-37592,138
uid-1693092359932-93153,138
uid-1691510806216-97529,138
uid-1693100831681-99632,138
uid-1692704608500-66909,138
uid-1693199539836-15368,138
uid-1691521100553-13011,138
uid-1691288649233-89200,138
uid-1692113452824-51670,138
uid-1691789484786-16032,138
uid-1692552498536-19700,138
uid-1693523000840-20046,138
uid-1684047967777-41511,138
uid-1693257026428-12359,138
uid-1692571680932-6553,138
uid-1693296337404-62320,138
uid-1692570282210-80718,138
uid-1688773894097-78221,138
uid-1685675059814-45549,138
uid-1691386459511-80281,138
uid-1692128165022-90117,138
uid-1692984301381-30983,138
uid-1692815016161-76717,138
uid-1691028559260-94068,138
uid-1693527472846-93325,138
uid-1684839572030-71089,138
uid-1692986048287-71150,138
uid-1595280406720-64730,138
uid-1592325859204-44247,138
uid-1693438523583-4620,138
uid-1692475116578-43842,138
uid-1680492685562-55109,138
uid-1688326085149-50625,138
uid-1692664512841-13106,138
uid-1692556657946-47578,138
uid-1691362284099-16561,138
uid-1691178356993-35894,138
uid-1691244254756-28075,138
uid-1691557884103-73692,138
uid-1668568202873-41017,138
uid-1680145038936-46011,138
uid-1692565219963-77292,138
uid-1692656296042-46776,138
uid-1687460646982-64203,138
uid-1692510423784-43779,138
uid-1691078520332-77493,138
uid-1692506091609-80632,138
uid-1691800426982-80536,138
uid-1691266668783-50385,138
uid-1692751065564-14268,138
uid-1691709466817-19766,138
uid-1691113549384-63304,138
uid-1691879224882-36566,138
uid-1691869807608-71218,138
uid-1692065809469-85897,137
uid-1693437279903-60934,137
uid-1692827953105-81449,137
uid-1691321305944-39375,137
uid-1692937124964-14881,137
uid-1692118639793-76208,137
uid-1691506891152-37296,137
uid-1691069500344-10992,137
uid-1600307749510-27286,137
uid-1692921289223-49293,137
uid-1690927424219-79012,137
uid-1664395476304-97859,137
uid-1682278416553-17193,137
uid-1690913482667-73892,137
uid-1691937829358-50501,137
uid-1691284868341-98913,137
uid-1692150070101-23304,137
uid-1691730688797-3125,137
uid-1691958071700-10242,137
uid-1691422344694-38208,137
uid-1691286794510-24895,137
uid-1686176208708-29105,137
uid-1692644896027-11525,137
uid-1684377514238-3375,137
uid-1691191012889-43544,137
uid-1653069948405-23066,137
uid-1691120926173-39242,137
uid-1692245542636-85802,137
uid-1691261538252-17592,137
uid-1689804647010-47156,137
uid-1692075082088-59499,137
uid-1692480773668-35010,137
uid-1691445747337-42382,137
uid-1684197620799-76173,137
uid-1690868743681-45942,137
uid-1687784139849-35566,137
uid-1599164156368-59574,137
uid-1691078832922-56809,137
uid-1691582535410-57811,137
uid-1693283191009-74514,137
uid-1690928790810-5917,137
uid-1599791826023-75887,137
uid-1691614449865-88394,137
uid-1670210968845-14305,137
uid-1693274176325-40755,137
uid-1693169266640-6132,137
uid-1693436531053-66412,137
uid-1693374581974-62660,137
uid-1693020863176-53558,137
uid-1692027560083-12351,137
uid-1693090399788-31295,137
uid-1690996001433-99997,137
uid-1691483279848-19985,137
uid-1691725349861-97937,137
uid-1691637809679-7352,137
uid-1691405404267-97303,137
uid-1692548543969-82926,137
uid-1690828898638-35252,137
uid-1604976409051-7057,137
uid-1692425987210-28569,137
uid-1693351888151-64390,137
uid-1690232795279-51322,137
uid-1642483756234-67963,137
uid-1689421219500-36973,137
uid-1692166589931-36990,137
uid-1684309043038-9967,137
uid-1689557199274-74243,137
uid-1692318411495-31885,137
uid-1689809928024-12914,137
uid-1681319654148-82795,137
uid-1691277726779-16027,137
uid-1693058186453-42980,137
uid-1692420338445-91590,137
uid-1693153593621-97475,137
uid-1690264868532-7684,137
uid-1690609248114-20838,137
uid-1691362322038-33880,137
uid-1692072019246-35769,137
uid-1693494588903-77498,137
uid-1692935453632-61353,137
uid-1681978692116-18466,137
uid-1692827907035-65634,137
uid-1616714612675-89417,137
uid-1693320384110-47733,137
uid-1686013765117-20010,137
uid-1691710121145-2677,137
uid-1691890060688-36323,137
uid-1691771266314-90016,136
uid-1630032238195-91033,136
uid-1690993836169-39265,136
uid-1691252756065-78695,136
uid-1690760748793-26582,136
uid-1693281958331-28035,136
uid-1691559599385-7138,136
uid-1590266509126-73007,136
uid-1691829687744-73451,136
uid-1692331081094-36142,136
uid-1690921882360-17830,136
uid-1662833726300-60558,136
uid-1693415591125-20135,136
uid-1671087167024-77934,136
uid-1676403158456-88579,136
uid-1691878668195-13683,136
uid-1691720948389-95849,136
uid-1692403429345-71378,136
uid-1693245456675-88509,136
uid-1691093717545-748,136
uid-1686179900597-37725,136
uid-1692733088058-23581,136
uid-1691414154672-29826,136
uid-1690945444863-63152,136
uid-1691559400004-68395,136
uid-1685977661808-9183,136
uid-1673944222160-2634,136
uid-1692423644612-74432,136
uid-1693008085071-19534,136
uid-1686241693691-14350,136
uid-1692852363418-70680,136
uid-1692917106075-40329,136
uid-1691558068896-95924,136
uid-1691804410858-38187,136
uid-1690392484526-74742,136
uid-1692156509586-54158,136
uid-1692468000698-84917,136
uid-1591654716570-58425,136
uid-1691278008744-97790,136
uid-1689631842214-12421,136
uid-1693371584565-90141,136
uid-1691544783236-77684,136
uid-1691034815375-83821,136
uid-1691472172970-37555,136
uid-1693103526523-23900,136
uid-1693197438911-62217,136
uid-1691116141115-86062,136
uid-1691817573897-67093,136
uid-1692564904875-88061,136
uid-1692161478544-3095,136
uid-1595381036954-72091,136
uid-1693267579411-74731,136
uid-1651634065785-58972,136
uid-1692417245040-41487,136
uid-1693423532156-78198,136
uid-1660666728760-84294,136
uid-1687302596088-16253,136
uid-1691516139948-80930,136
uid-1693332918426-90863,136
uid-1688623108433-48810,136
uid-1692467456817-65811,136
uid-1691986794353-40999,136
uid-1688579247505-20941,136
uid-1692574158282-95107,136
uid-1692719484460-1191,136
uid-1692721913923-16385,136
uid-1693036122974-67496,136
uid-1692757543754-79376,136
uid-1692311333544-25920,136
uid-1692543505466-87109,136
uid-1690335936151-89257,135
uid-1688954251915-90958,135
uid-1691894857638-3725,135
uid-1688056912884-59435,135
uid-1692833767095-75588,135
uid-1692834261584-3641,135
uid-1693180705574-49967,135
uid-1691684202253-50746,135
uid-1691718725218-45644,135
uid-1693009519193-51565,135
uid-1692047673497-8310,135
uid-1680868229722-98387,135
uid-1692940105196-48816,135
uid-1691535377006-27371,135
uid-1690838392290-33753,135
uid-1693146093560-11774,135
uid-1691388047135-86992,135
uid-1693108741529-73308,135
uid-1691204568693-84745,135
uid-1692199013157-6198,135
uid-1690690287438-90697,135
uid-1692935631222-65168,135
uid-1693067694743-16462,135
uid-1692717623299-61115,135
uid-1692684223197-56839,135
uid-1592526832144-79582,135
uid-1693167016498-75301,135
uid-1691196811144-40670,135
uid-1691984427294-19777,135
uid-1692689735143-30715,135
uid-1691264794773-95992,135
uid-1692042786364-35289,135
uid-1689470727687-66387,135
uid-1690670109414-73598,135
uid-1690951249041-81775,135
uid-1691127783548-95833,135
uid-1692910027732-88857,135
uid-1693100514881-5505,135
uid-1693438057304-83941,135
uid-1691209076586-18514,135
uid-1693159226142-29553,135
uid-1692585390550-32431,135
uid-1693168189693-38908,135
uid-1691123460503-76641,135
uid-1691970321638-51310,135
uid-1691129634998-16550,135
uid-1691884470245-23601,135
uid-1691647360157-83399,135
uid-1691561562306-93766,135
uid-1688190583909-27324,135
uid-1692372820366-55250,135
uid-1691875457238-36339,135
uid-1691881042731-86742,135
uid-1692841553930-43529,135
uid-1691642320571-68973,135
uid-1692788985867-11683,135
uid-1654396753140-172,135
uid-1657045347047-54582,135
uid-1692740143482-9986,135
uid-1691369151448-21850,135
uid-1691636451299-66303,135
uid-1691326621065-79661,135
uid-1660397204996-81049,135
uid-1692426781583-19163,135
uid-1690864898031-28734,135
uid-1690972381676-76712,135
uid-1691029279092-40043,135
uid-1692980286694-91651,135
